"","label","species"
"1604",1604,5580
"1605",1605,5580
"1606",1606,5580
"1607",1607,5580
"1608",1608,5580
"1609",1609,5580
"1610",1610,5580
"1611",1611,5580
"1612",1612,5580
"1613",1613,5580
"1614",1614,5580
"1615",1615,5580
"1616",1616,5580
"1617",1617,5580
"1618",1618,5600
"1619",1619,5670
"1620",1620,5670
"1621",1621,5670
"1622",1622,5670
"1623",1623,5670
"1624",1624,5670
"1625",1625,5670
"1626",1626,5670
"1627",1627,5670
"1628",1628,5670
"1629",1629,5670
"1630",1630,5670
"1631",1631,5810
"1632",1632,6140
"1633",1633,6140
"1634",1634,6240
"1635",1635,6240
"1636",1636,6240
"1637",1637,6240
"1638",1638,6240
"1639",1639,6240
"1640",1640,6240
"1641",1641,6240
"1642",1642,6240
"1643",1643,6240
"1644",1644,6240
"1645",1645,6240
"1646",1646,6240
"1647",1647,6240
"1648",1648,6240
"1649",1649,6240
"1650",1650,6240
"1651",1651,6240
"1652",1652,6240
"1653",1653,6240
"1654",1654,6240
"1655",1655,6240
"1656",1656,6240
"1657",1657,6240
"1658",1658,6240
"1659",1659,6240
"1660",1660,6240
"1661",1661,6240
"1662",1662,6240
"1663",1663,6240
"1664",1664,6240
"1665",1665,6240
"1666",1666,6290
"1667",1667,6290
"1668",1668,6290
"1669",1669,6290
"1670",1670,6290
"1671",1671,6290
"1672",1672,6290
"1673",1673,6290
"1674",1674,6290
"1675",1675,6290
"1676",1676,6290
"1677",1677,6360
"1678",1678,6450
"1679",1679,6450
"1680",1680,6450
"1681",1681,6450
"1682",1682,6480
"1683",1683,6480
"1684",1684,6480
"1685",1685,6480
"1686",1686,6480
"1687",1687,6480
"1688",1688,6480
"1689",1689,6480
"1690",1690,6480
"1691",1691,6480
"1692",1692,6480
"1693",1693,6480
"1694",1694,6480
"1695",1695,6480
"1696",1696,6480
"1697",1697,6540
"1698",1698,6540
"1699",1699,6540
"1700",1700,6540
"1701",1701,6550
"1702",1702,6550
"1703",1703,6550
"1704",1704,6550
"1705",1705,6550
"1706",1706,6550
"1707",1707,6550
"1708",1708,6550
"1709",1709,6550
"1710",1710,6550
"1711",1711,6550
"1712",1712,6570
"1713",1713,6570
"1714",1714,6570
"1715",1715,6570
"1716",1716,6570
"1717",1717,6570
"1718",1718,6570
"1719",1719,6570
"1720",1720,6570
"1721",1721,6570
"1722",1722,6570
"1723",1723,6570
"1724",1724,6570
"1725",1725,6570
"1726",1726,6570
"1727",1727,6590
"1728",1728,6620
"1729",1729,6620
"1730",1730,6620
"1731",1731,6620
"1732",1732,6620
"1733",1733,6620
"1734",1734,6670
"1735",1735,6670
"1736",1736,6670
"1737",1737,6670
"1738",1738,6670
"1739",1739,6670
"1740",1740,6670
"1741",1741,6670
"1742",1742,6670
"1743",1743,6710
"1744",1744,6740
"1745",1745,6740
"1746",1746,6740
"1747",1747,6740
"1748",1748,6740
"1749",1749,6740
"1750",1750,6740
"1751",1751,6740
"1752",1752,6740
"1753",1753,6740
"1754",1754,6740
"1755",1755,6740
"1756",1756,6740
"1757",1757,6740
"1758",1758,6740
"1759",1759,6740
"1760",1760,6740
"1761",1761,6740
"1762",1762,6740
"1763",1763,6740
"1764",1764,6740
"1765",1765,6750
"1766",1766,6750
"1767",1767,6750
"1768",1768,6790
"1769",1769,6810
"1770",1770,6810
"1771",1771,6810
"1772",1772,6810
"1773",1773,6810
"1774",1774,6810
"1775",1775,6860
"1776",1776,6860
"1777",1777,6860
"1778",1778,6860
"1779",1779,6870
"1780",1780,6870
"1781",1781,7222
"1782",1782,7222
"1783",1783,7222
"1784",1784,7222
"1785",1785,7222
"1786",1786,7222
"1787",1787,7222
"1788",1788,7222
"1789",1789,7222
"1790",1790,7222
"1791",1791,7222
"1792",1792,7222
"1793",1793,7222
"1794",1794,7222
"1795",1795,7222
"1796",1796,7280
"1797",1797,7280
"1798",1798,7280
"1799",1799,7280
"1800",1800,7280
"1801",1801,7280
"1802",1802,7280
"1803",1803,7280
"1804",1804,7280
"1805",1805,7280
"1806",1806,7280
"1807",1807,7280
"1808",1808,7280
"1809",1809,7280
"1810",1810,7280
"1811",1811,7280
"1812",1812,7350
"1813",1813,7350
"1814",1814,7350
"1815",1815,7350
"1816",1816,7350
"1817",1817,7350
"1818",1818,7350
"1819",1819,7350
"1820",1820,7350
"1821",1821,7350
"1822",1822,7350
"1823",1823,7350
"1824",1824,7350
"1825",1825,7350
"1826",1826,7350
"1827",1827,7350
"1828",1828,7350
"1829",1829,7350
"1830",1830,7400
"1831",1831,7480
"1832",1832,7480
"1833",1833,7480
"1834",1834,7490
"1835",1835,7490
"1836",1836,7490
"1837",1837,7490
"1838",1838,7580
"1839",1839,7580
"1840",1840,7580
"1841",1841,7580
"1842",1842,7580
"1843",1843,7580
"1844",1844,7580
"1845",1845,7580
"1846",1846,7580
"1847",1847,7580
"1848",1848,7580
"1849",1849,7580
"1850",1850,7580
"1851",1851,7580
"1852",1852,7580
"1853",1853,7580
"1854",1854,7580
"1855",1855,7580
"1856",1856,7580
"1857",1857,7580
"1858",1858,7580
"1859",1859,7580
"1860",1860,7580
"1861",1861,7580
"1862",1862,7580
"1863",1863,7580
"1864",1864,7580
"1865",1865,7580
"1866",1866,7580
"1867",1867,7580
"1868",1868,7580
"1869",1869,7580
"1870",1870,7580
"1871",1871,7580
"1872",1872,7580
"1873",1873,7580
"1874",1874,7590
"1875",1875,7590
"1876",1876,7590
"1877",1877,7590
"1878",1878,7590
"1879",1879,7590
"1880",1880,7590
"1881",1881,7610
"1882",1882,7610
"1883",1883,7610
"1884",1884,7610
"1885",1885,7610
"1886",1886,7610
"1887",1887,7610
"1888",1888,7610
"1889",1889,7610
"1890",1890,7610
"1891",1891,7610
"1892",1892,7610
"1893",1893,7610
"1894",1894,7610
"1895",1895,7610
"1896",1896,3160
"1897",1897,3160
"1898",1898,3570
"1899",1899,3930
"1900",1900,3940
"1901",1901,3940
"1902",1902,3940
"1903",1903,4020
"1904",1904,4020
"1905",1905,4020
"1906",1906,4020
"1907",1907,4050
"1908",1908,4050
"1909",1909,4050
"1910",1910,4090
"1911",1911,4090
"1912",1912,4120
"1913",1913,4120
"1914",1914,4120
"1915",1915,4280
"1916",1916,4280
"1917",1917,4560
"1918",1918,4560
"1919",1919,4560
"1920",1920,4590
"1921",1921,4630
"1922",1922,4661
"1923",1923,4661
"1924",1924,4661
"1925",1925,4670
"1926",1926,4770
"1927",1927,4770
"1928",1928,4770
"1929",1929,4770
"1930",1930,4770
"1931",1931,4770
"1932",1932,4770
"1933",1933,4770
"1934",1934,4860
"1935",1935,4860
"1936",1936,4860
"1937",1937,4880
"1938",1938,4880
"1939",1939,4880
"1940",1940,4880
"1941",1941,4880
"1942",1942,4880
"1943",1943,4880
"1944",1944,4880
"1945",1945,4980
"1946",1946,4980
"1947",1947,4980
"1948",1948,4980
"1949",1949,4980
"1950",1950,4980
"1951",1951,5090
"1952",1952,5170
"1953",1953,5170
"1954",1954,5170
"1955",1955,5290
"1956",1956,5290
"1957",1957,5290
"1958",1958,5290
"1959",1959,5290
"1960",1960,5290
"1961",1961,5290
"1962",1962,5290
"1963",1963,5290
"1964",1964,5290
"1965",1965,5290
"1966",1966,5290
"1967",1967,5290
"1968",1968,5420
"1969",1969,5420
"1970",1970,5420
"1971",1971,5420
"1972",1972,5420
"1973",1973,5420
"1974",1974,5580
"1975",1975,5580
"1976",1976,5580
"1977",1977,5580
"1978",1978,5580
"1979",1979,5580
"1980",1980,5580
"1981",1981,5580
"1982",1982,5580
"1983",1983,5580
"1984",1984,5580
"1985",1985,5580
"1986",1986,5580
"1987",1987,5580
"1988",1988,5580
"1989",1989,5580
"1990",1990,5580
"1991",1991,5580
"1992",1992,5580
"1993",1993,5600
"1994",1994,5600
"1995",1995,5600
"1996",1996,5600
"1997",1997,5600
"1998",1998,5600
"1999",1999,5600
"2000",2000,5600
"2001",2001,5600
"2002",2002,5600
"2003",2003,5600
"2004",2004,5600
"2005",2005,5670
"2006",2006,5670
"2007",2007,5670
"2008",2008,5670
"2009",2009,5670
"2010",2010,5670
"2011",2011,5810
"2012",2012,5810
"2013",2013,5810
"2014",2014,5810
"2015",2015,5810
"2016",2016,5810
"2017",2017,5810
"2018",2018,5810
"2019",2019,5810
"2020",2020,5810
"2021",2021,5810
"2022",2022,5810
"2023",2023,5810
"2024",2024,5810
"2025",2025,5810
"2026",2026,5810
"2027",2027,5810
"2028",2028,5810
"2029",2029,5810
"2030",2030,5810
"2031",2031,5810
"2032",2032,5840
"2033",2033,5840
"2034",2034,5840
"2035",2035,5870
"2036",2036,5980
"2037",2037,5980
"2038",2038,5980
"2039",2039,6130
"2040",2040,6130
"2041",2041,6130
"2042",2042,6130
"2043",2043,6130
"2044",2044,6130
"2045",2045,6130
"2046",2046,6130
"2047",2047,6140
"2048",2048,6140
"2049",2049,6140
"2050",2050,6160
"2051",2051,6160
"2052",2052,6160
"2053",2053,6160
"2054",2054,6160
"2055",2055,6160
"2056",2056,6160
"2057",2057,6160
"2058",2058,6190
"2059",2059,6190
"2060",2060,6190
"2061",2061,6190
"2062",2062,6190
"2063",2063,6190
"2064",2064,6190
"2065",2065,6190
"2066",2066,6190
"2067",2067,6190
"2068",2068,6190
"2069",2069,6190
"2070",2070,6190
"2071",2071,6190
"2072",2072,6190
"2073",2073,6190
"2074",2074,6190
"2075",2075,6190
"2076",2076,6190
"2077",2077,6190
"2078",2078,6190
"2079",2079,6190
"2080",2080,6240
"2081",2081,6240
"2082",2082,6240
"2083",2083,6240
"2084",2084,6240
"2085",2085,6240
"2086",2086,6240
"2087",2087,6240
"2088",2088,6240
"2089",2089,6240
"2090",2090,6240
"2091",2091,6240
"2092",2092,6240
"2093",2093,6240
"2094",2094,6240
"2095",2095,6240
"2096",2096,6240
"2097",2097,6240
"2098",2098,6240
"2099",2099,6240
"2100",2100,6240
"2101",2101,6240
"2102",2102,6240
"2103",2103,6240
"2104",2104,6240
"2105",2105,6240
"2106",2106,6240
"2107",2107,6240
"2108",2108,6240
"2109",2109,6240
"2110",2110,6240
"2111",2111,6240
"2112",2112,6240
"2113",2113,6240
"2114",2114,6240
"2115",2115,6240
"2116",2116,6240
"2117",2117,6240
"2118",2118,6240
"2119",2119,6240
"2120",2120,6240
"2121",2121,6240
"2122",2122,6240
"2123",2123,6260
"2124",2124,6290
"2125",2125,6290
"2126",2126,6290
"2127",2127,6290
"2128",2128,6290
"2129",2129,6290
"2130",2130,6290
"2131",2131,6290
"2132",2132,6290
"2133",2133,6290
"2134",2134,6290
"2135",2135,6290
"2136",2136,6360
"2137",2137,6360
"2138",2138,6360
"2139",2139,6360
"2140",2140,6360
"2141",2141,6360
"2142",2142,6450
"2143",2143,6480
"2144",2144,6480
"2145",2145,6480
"2146",2146,6480
"2147",2147,6480
"2148",2148,6480
"2149",2149,6540
"2150",2150,6540
"2151",2151,6540
"2152",2152,6540
"2153",2153,6540
"2154",2154,6550
"2155",2155,6550
"2156",2156,6570
"2157",2157,6570
"2158",2158,6570
"2159",2159,6590
"2160",2160,6590
"2161",2161,6590
"2162",2162,6590
"2163",2163,6590
"2164",2164,6590
"2165",2165,6590
"2166",2166,6590
"2167",2167,6590
"2168",2168,6590
"2169",2169,6590
"2170",2170,6590
"2171",2171,6590
"2172",2172,6590
"2173",2173,6590
"2174",2174,6590
"2175",2175,6610
"2176",2176,6620
"2177",2177,6620
"2178",2178,6620
"2179",2179,6620
"2180",2180,6620
"2181",2181,6620
"2182",2182,6670
"2183",2183,6670
"2184",2184,6670
"2185",2185,6670
"2186",2186,6710
"2187",2187,6710
"2188",2188,6710
"2189",2189,6710
"2190",2190,6710
"2191",2191,6710
"2192",2192,6710
"2193",2193,6710
"2194",2194,6710
"2195",2195,6710
"2196",2196,6710
"2197",2197,6710
"2198",2198,6710
"2199",2199,6710
"2200",2200,6740
"2201",2201,6740
"2202",2202,6740
"2203",2203,6740
"2204",2204,6740
"2205",2205,6740
"2206",2206,6740
"2207",2207,6740
"2208",2208,6740
"2209",2209,6740
"2210",2210,6740
"2211",2211,6740
"2212",2212,6740
"2213",2213,6740
"2214",2214,6740
"2215",2215,6740
"2216",2216,6740
"2217",2217,6740
"2218",2218,6740
"2219",2219,6750
"2220",2220,6810
"2221",2221,6810
"2222",2222,6810
"2223",2223,6810
"2224",2224,6810
"2225",2225,6810
"2226",2226,6810
"2227",2227,6810
"2228",2228,6810
"2229",2229,6810
"2230",2230,6810
"2231",2231,6810
"2232",2232,6810
"2233",2233,6860
"2234",2234,6870
"2235",2235,6870
"2236",2236,6870
"2237",2237,6870
"2238",2238,6870
"2239",2239,6870
"2240",2240,6870
"2241",2241,6870
"2242",2242,7040
"2243",2243,7040
"2244",2244,7210
"2245",2245,7210
"2246",2246,7210
"2247",2247,7222
"2248",2248,7222
"2249",2249,7222
"2250",2250,7222
"2251",2251,7222
"2252",2252,7222
"2253",2253,7222
"2254",2254,7222
"2255",2255,7222
"2256",2256,7260
"2257",2257,7260
"2258",2258,7260
"2259",2259,7260
"2260",2260,7260
"2261",2261,7260
"2262",2262,7280
"2263",2263,7280
"2264",2264,7350
"2265",2265,7350
"2266",2266,7350
"2267",2267,7350
"2268",2268,7350
"2269",2269,7350
"2270",2270,7350
"2271",2271,7350
"2272",2272,7350
"2273",2273,7350
"2274",2274,7350
"2275",2275,7350
"2276",2276,7350
"2277",2277,7350
"2278",2278,7350
"2279",2279,7350
"2280",2280,7350
"2281",2281,7350
"2282",2282,7350
"2283",2283,7350
"2284",2284,7350
"2285",2285,7350
"2286",2286,7350
"2287",2287,7350
"2288",2288,7350
"2289",2289,7350
"2290",2290,7350
"2291",2291,7350
"2292",2292,7350
"2293",2293,7350
"2294",2294,7350
"2295",2295,7350
"2296",2296,7350
"2297",2297,7350
"2298",2298,7350
"2299",2299,7350
"2300",2300,7350
"2301",2301,7350
"2302",2302,7350
"2303",2303,7350
"2304",2304,7350
"2305",2305,7350
"2306",2306,7350
"2307",2307,7480
"2308",2308,7480
"2309",2309,7480
"2310",2310,7480
"2311",2311,7480
"2312",2312,7480
"2313",2313,7480
"2314",2314,7480
"2315",2315,7480
"2316",2316,7480
"2317",2317,7560
"2318",2318,7560
"2319",2319,7580
"2320",2320,7580
"2321",2321,7580
"2322",2322,7580
"2323",2323,7580
"2324",2324,7590
"2325",2325,7590
"2326",2326,7590
"2327",2327,7590
"2328",2328,7590
"2329",2329,7590
"2330",2330,7590
"2331",2331,7610
"2332",2332,7610
"2333",2333,7610
"2334",2334,7610
"2335",2335,7610
"2336",2336,7610
"2337",2337,7610
"2338",2338,7610
"2339",2339,7610
"2340",2340,7610
"2341",2341,7610
"2342",2342,7610
"2343",2343,7610
"2344",2344,7610
"2345",2345,7610
"2346",2346,7610
"2347",2347,7610
"2348",2348,7610
"2349",2349,7610
"2350",2350,7610
"2351",2351,7610
"2352",2352,7610
"2353",2353,7610
"2354",2354,70
"2355",2355,70
"2356",2356,1320
"2357",2357,1320
"2358",2358,1320
"2359",2359,1320
"2360",2360,1440
"2361",2361,1720
"2362",2362,1720
"2363",2363,1720
"2364",2364,1720
"2365",2365,1720
"2366",2366,1940
"2367",2367,1940
"2368",2368,1940
"2369",2369,1940
"2370",2370,3100
"2371",2371,3100
"2372",2372,3100
"2373",2373,3100
"2374",2374,3100
"2375",2375,3160
"2376",2376,3160
"2377",2377,3160
"2378",2378,3160
"2379",2379,3160
"2380",2380,3160
"2381",2381,3160
"2382",2382,3160
"2383",2383,3160
"2384",2384,3160
"2385",2385,3160
"2386",2386,3160
"2387",2387,3160
"2388",2388,3160
"2389",2389,3160
"2390",2390,3160
"2391",2391,3160
"2392",2392,3160
"2393",2393,3370
"2394",2394,3430
"2395",2395,3930
"2396",2396,3930
"2397",2397,3940
"2398",2398,3940
"2399",2399,3940
"2400",2400,4020
"2401",2401,4020
"2402",2402,4020
"2403",2403,4020
"2404",2404,4120
"2405",2405,4120
"2406",2406,4230
"2407",2407,4230
"2408",2408,4230
"2409",2409,4230
"2410",2410,4230
"2411",2411,4230
"2412",2412,4230
"2413",2413,4280
"2414",2414,4440
"2415",2415,4440
"2416",2416,4520
"2417",2417,4520
"2418",2418,4560
"2419",2419,4560
"2420",2420,4560
"2421",2421,4560
"2422",2422,4560
"2423",2423,4560
"2424",2424,4560
"2425",2425,4560
"2426",2426,4560
"2427",2427,4560
"2428",2428,4560
"2429",2429,4560
"2430",2430,4560
"2431",2431,4610
"2432",2432,4610
"2433",2433,4661
"2434",2434,4670
"2435",2435,4670
"2436",2436,4770
"2437",2437,4770
"2438",2438,4770
"2439",2439,4770
"2440",2440,4770
"2441",2441,4770
"2442",2442,4770
"2443",2443,4770
"2444",2444,4770
"2445",2445,4770
"2446",2446,4770
"2447",2447,4770
"2448",2448,4770
"2449",2449,4770
"2450",2450,4770
"2451",2451,4770
"2452",2452,4770
"2453",2453,4770
"2454",2454,4770
"2455",2455,4770
"2456",2456,4770
"2457",2457,4770
"2458",2458,4860
"2459",2459,4860
"2460",2460,4860
"2461",2461,4860
"2462",2462,4860
"2463",2463,4860
"2464",2464,4880
"2465",2465,4880
"2466",2466,4880
"2467",2467,4880
"2468",2468,4880
"2469",2469,4880
"2470",2470,4880
"2471",2471,4880
"2472",2472,4880
"2473",2473,4880
"2474",2474,4880
"2475",2475,4880
"2476",2476,4880
"2477",2477,4880
"2478",2478,4880
"2479",2479,4880
"2480",2480,4880
"2481",2481,4880
"2482",2482,4880
"2483",2483,4880
"2484",2484,4930
"2485",2485,4930
"2486",2486,4930
"2487",2487,4980
"2488",2488,4980
"2489",2489,4980
"2490",2490,4980
"2491",2491,4980
"2492",2492,4980
"2493",2493,4980
"2494",2494,4980
"2495",2495,5110
"2496",2496,5110
"2497",2497,5110
"2498",2498,5110
"2499",2499,5110
"2500",2500,5110
"2501",2501,5110
"2502",2502,5110
"2503",2503,5110
"2504",2504,5110
"2505",2505,5110
"2506",2506,5110
"2507",2507,5110
"2508",2508,5110
"2509",2509,5110
"2510",2510,5110
"2511",2511,5110
"2512",2512,5110
"2513",2513,5110
"2514",2514,5110
"2515",2515,5290
"2516",2516,5290
"2517",2517,5290
"2518",2518,5290
"2519",2519,5290
"2520",2520,5290
"2521",2521,5290
"2522",2522,5290
"2523",2523,5290
"2524",2524,5290
"2525",2525,5290
"2526",2526,5290
"2527",2527,5290
"2528",2528,5290
"2529",2529,5290
"2530",2530,5290
"2531",2531,5290
"2532",2532,5290
"2533",2533,5580
"2534",2534,5580
"2535",2535,5580
"2536",2536,5600
"2537",2537,5600
"2538",2538,5600
"2539",2539,5600
"2540",2540,5600
"2541",2541,5600
"2542",2542,5600
"2543",2543,5600
"2544",2544,5600
"2545",2545,5600
"2546",2546,5600
"2547",2547,5600
"2548",2548,5600
"2549",2549,5600
"2550",2550,5600
"2551",2551,5600
"2552",2552,5600
"2553",2553,5600
"2554",2554,5600
"2555",2555,5600
"2556",2556,5600
"2557",2557,5600
"2558",2558,5600
"2559",2559,5600
"2560",2560,5600
"2561",2561,5600
"2562",2562,5600
"2563",2563,5600
"2564",2564,5600
"2565",2565,5600
"2566",2566,5600
"2567",2567,5630
"2568",2568,5810
"2569",2569,5810
"2570",2570,5810
"2571",2571,5810
"2572",2572,5810
"2573",2573,5810
"2574",2574,5810
"2575",2575,5810
"2576",2576,5810
"2577",2577,5810
"2578",2578,5810
"2579",2579,5810
"2580",2580,5840
"2581",2581,6080
"2582",2582,6080
"2583",2583,6130
"2584",2584,6140
"2585",2585,6140
"2586",2586,6140
"2587",2587,6140
"2588",2588,6140
"2589",2589,6140
"2590",2590,6140
"2591",2591,6140
"2592",2592,6140
"2593",2593,6190
"2594",2594,6190
"2595",2595,6190
"2596",2596,6190
"2597",2597,6190
"2598",2598,6190
"2599",2599,6190
"2600",2600,6190
"2601",2601,6190
"2602",2602,6190
"2603",2603,6190
"2604",2604,6190
"2605",2605,6190
"2606",2606,6190
"2607",2607,6190
"2608",2608,6240
"2609",2609,6240
"2610",2610,6240
"2611",2611,6240
"2612",2612,6240
"2613",2613,6240
"2614",2614,6240
"2615",2615,6240
"2616",2616,6240
"2617",2617,6240
"2618",2618,6240
"2619",2619,6240
"2620",2620,6240
"2621",2621,6240
"2622",2622,6240
"2623",2623,6240
"2624",2624,6240
"2625",2625,6240
"2626",2626,6240
