X,RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Stop,Instances of AOU
1822686,6372034,840,44,306,101,2019,6550,Stop5,0
1822687,6372034,840,44,306,101,2019,6570,Stop5,0
1822688,6372034,840,44,306,101,2019,6590,Stop5,0
1822689,6372034,840,44,306,101,2019,6620,Stop5,0
1822690,6372034,840,44,306,101,2019,6670,Stop5,0
1822691,6372034,840,44,306,101,2019,6710,Stop5,0
1822692,6372034,840,44,306,101,2019,6740,Stop5,2
1822693,6372034,840,44,306,101,2019,6750,Stop5,0
1822694,6372034,840,44,306,101,2019,6810,Stop5,1
1822695,6372034,840,44,306,101,2019,6860,Stop5,0
1822696,6372034,840,44,306,101,2019,6870,Stop5,0
1822697,6372034,840,44,306,101,2019,7040,Stop5,0
1822698,6372034,840,44,306,101,2019,7222,Stop5,1
1822699,6372034,840,44,306,101,2019,7260,Stop5,0
1822700,6372034,840,44,306,101,2019,7270,Stop5,0
1822701,6372034,840,44,306,101,2019,7280,Stop5,0
1822702,6372034,840,44,306,101,2019,7350,Stop5,0
1822703,6372034,840,44,306,101,2019,7480,Stop5,0
1822704,6372034,840,44,306,101,2019,7490,Stop5,0
1822705,6372034,840,44,306,101,2019,7560,Stop5,0
1822706,6372034,840,44,306,101,2019,7580,Stop5,0
1822707,6372034,840,44,306,101,2019,7590,Stop5,0
1822708,6372034,840,44,306,101,2019,7610,Stop5,2
1822709,6372034,840,44,306,101,2019,7660,Stop5,0
1822766,6370901,840,44,307,101,2019,1200,Stop5,0
1822767,6370901,840,44,307,101,2019,1310,Stop5,0
1822768,6370901,840,44,307,101,2019,1320,Stop5,0
1822769,6370901,840,44,307,101,2019,1720,Stop5,0
1822770,6370901,840,44,307,101,2019,1940,Stop5,0
1822771,6370901,840,44,307,101,2019,2010,Stop5,0
1822772,6370901,840,44,307,101,2019,2730,Stop5,0
1822773,6370901,840,44,307,101,2019,3100,Stop5,1
1822774,6370901,840,44,307,101,2019,3131,Stop5,0
1822775,6370901,840,44,307,101,2019,3160,Stop5,1
1822776,6370901,840,44,307,101,2019,3320,Stop5,0
1822777,6370901,840,44,307,101,2019,3570,Stop5,0
1822778,6370901,840,44,307,101,2019,3600,Stop5,0
1822779,6370901,840,44,307,101,2019,3640,Stop5,0
1822780,6370901,840,44,307,101,2019,3930,Stop5,0
1822781,6370901,840,44,307,101,2019,3940,Stop5,0
1822782,6370901,840,44,307,101,2019,4020,Stop5,1
1822783,6370901,840,44,307,101,2019,4050,Stop5,0
1822784,6370901,840,44,307,101,2019,4230,Stop5,0
1822785,6370901,840,44,307,101,2019,4440,Stop5,0
1822786,6370901,840,44,307,101,2019,4520,Stop5,0
1822787,6370901,840,44,307,101,2019,4560,Stop5,1
1822788,6370901,840,44,307,101,2019,4610,Stop5,0
1822789,6370901,840,44,307,101,2019,4661,Stop5,0
1822790,6370901,840,44,307,101,2019,4770,Stop5,1
1822791,6370901,840,44,307,101,2019,4860,Stop5,0
1822792,6370901,840,44,307,101,2019,4880,Stop5,0
1822793,6370901,840,44,307,101,2019,4930,Stop5,0
1822794,6370901,840,44,307,101,2019,4940,Stop5,0
1822795,6370901,840,44,307,101,2019,4950,Stop5,0
1822796,6370901,840,44,307,101,2019,4980,Stop5,0
1822797,6370901,840,44,307,101,2019,5070,Stop5,0
1822798,6370901,840,44,307,101,2019,5110,Stop5,2
1822799,6370901,840,44,307,101,2019,5170,Stop5,0
1822800,6370901,840,44,307,101,2019,5290,Stop5,0
1822801,6370901,840,44,307,101,2019,5420,Stop5,0
1822802,6370901,840,44,307,101,2019,5580,Stop5,0
1822803,6370901,840,44,307,101,2019,5600,Stop5,0
1822804,6370901,840,44,307,101,2019,5670,Stop5,0
1822805,6370901,840,44,307,101,2019,5810,Stop5,0
1822806,6370901,840,44,307,101,2019,5930,Stop5,0
1822807,6370901,840,44,307,101,2019,5980,Stop5,0
1822808,6370901,840,44,307,101,2019,6080,Stop5,0
1822809,6370901,840,44,307,101,2019,6120,Stop5,0
1822810,6370901,840,44,307,101,2019,6130,Stop5,0
1822811,6370901,840,44,307,101,2019,6140,Stop5,3
1822812,6370901,840,44,307,101,2019,6190,Stop5,0
1822813,6370901,840,44,307,101,2019,6240,Stop5,0
1822814,6370901,840,44,307,101,2019,6270,Stop5,0
1822815,6370901,840,44,307,101,2019,6360,Stop5,0
1822816,6370901,840,44,307,101,2019,6500,Stop5,0
1822817,6370901,840,44,307,101,2019,6520,Stop5,0
1822818,6370901,840,44,307,101,2019,6570,Stop5,0
1822819,6370901,840,44,307,101,2019,6590,Stop5,0
1822820,6370901,840,44,307,101,2019,6740,Stop5,0
1822821,6370901,840,44,307,101,2019,6810,Stop5,0
1822822,6370901,840,44,307,101,2019,6870,Stop5,0
1822823,6370901,840,44,307,101,2019,6882,Stop5,0
1822824,6370901,840,44,307,101,2019,7040,Stop5,0
1822825,6370901,840,44,307,101,2019,7050,Stop5,0
1822826,6370901,840,44,307,101,2019,7222,Stop5,0
1822827,6370901,840,44,307,101,2019,7310,Stop5,0
1822828,6370901,840,44,307,101,2019,7350,Stop5,0
1822829,6370901,840,44,307,101,2019,7550,Stop5,0
1822830,6370901,840,44,307,101,2019,7590,Stop5,0
1822831,6370901,840,44,307,101,2019,7610,Stop5,1
1822832,6370901,840,44,307,101,2019,7660,Stop5,0
1823619,6371380,840,44,308,101,2019,1900,Stop5,0
1823620,6371380,840,44,308,101,2019,2730,Stop5,0
1823621,6371380,840,44,308,101,2019,3000,Stop5,0
1823622,6371380,840,44,308,101,2019,3100,Stop5,0
1823623,6371380,840,44,308,101,2019,3160,Stop5,1
1823624,6371380,840,44,308,101,2019,3250,Stop5,0
1823625,6371380,840,44,308,101,2019,3930,Stop5,0
1823626,6371380,840,44,308,101,2019,3940,Stop5,0
1823627,6371380,840,44,308,101,2019,4020,Stop5,0
1823628,6371380,840,44,308,101,2019,4050,Stop5,0
1823629,6371380,840,44,308,101,2019,4120,Stop5,0
1823630,6371380,840,44,308,101,2019,4520,Stop5,0
1823631,6371380,840,44,308,101,2019,4560,Stop5,1
1823632,6371380,840,44,308,101,2019,4610,Stop5,0
1823633,6371380,840,44,308,101,2019,4661,Stop5,0
1823634,6371380,840,44,308,101,2019,4670,Stop5,0
1823635,6371380,840,44,308,101,2019,4770,Stop5,0
1823636,6371380,840,44,308,101,2019,4880,Stop5,0
1823637,6371380,840,44,308,101,2019,4930,Stop5,2
1823638,6371380,840,44,308,101,2019,4940,Stop5,0
1823639,6371380,840,44,308,101,2019,4950,Stop5,0
1823640,6371380,840,44,308,101,2019,4980,Stop5,1
1823641,6371380,840,44,308,101,2019,5070,Stop5,0
1823642,6371380,840,44,308,101,2019,5110,Stop5,1
1823643,6371380,840,44,308,101,2019,5290,Stop5,0
1823644,6371380,840,44,308,101,2019,5420,Stop5,0
1823645,6371380,840,44,308,101,2019,5580,Stop5,0
1823646,6371380,840,44,308,101,2019,5600,Stop5,0
1823647,6371380,840,44,308,101,2019,5810,Stop5,2
1823648,6371380,840,44,308,101,2019,5930,Stop5,0
1823649,6371380,840,44,308,101,2019,6130,Stop5,3
1823650,6371380,840,44,308,101,2019,6140,Stop5,0
1823651,6371380,840,44,308,101,2019,6190,Stop5,0
1823652,6371380,840,44,308,101,2019,6240,Stop5,0
1823653,6371380,840,44,308,101,2019,6270,Stop5,0
1823654,6371380,840,44,308,101,2019,6290,Stop5,0
1823655,6371380,840,44,308,101,2019,6360,Stop5,0
1823656,6371380,840,44,308,101,2019,6450,Stop5,0
1823657,6371380,840,44,308,101,2019,6480,Stop5,0
1823658,6371380,840,44,308,101,2019,6520,Stop5,0
1823659,6371380,840,44,308,101,2019,6540,Stop5,0
1823660,6371380,840,44,308,101,2019,6550,Stop5,0
1823661,6371380,840,44,308,101,2019,6570,Stop5,0
1823662,6371380,840,44,308,101,2019,6590,Stop5,0
1823663,6371380,840,44,308,101,2019,6670,Stop5,0
1823664,6371380,840,44,308,101,2019,6710,Stop5,0
1823665,6371380,840,44,308,101,2019,6730,Stop5,0
1823666,6371380,840,44,308,101,2019,6740,Stop5,0
1823667,6371380,840,44,308,101,2019,6810,Stop5,0
1823668,6371380,840,44,308,101,2019,6870,Stop5,0
1823669,6371380,840,44,308,101,2019,7040,Stop5,2
1823670,6371380,840,44,308,101,2019,7222,Stop5,0
1823671,6371380,840,44,308,101,2019,7270,Stop5,0
1823672,6371380,840,44,308,101,2019,7350,Stop5,0
1823673,6371380,840,44,308,101,2019,7560,Stop5,0
1823674,6371380,840,44,308,101,2019,7610,Stop5,0
1823675,6371380,840,44,308,101,2019,7660,Stop5,0
1824151,6371580,840,44,410,101,2019,1720,Stop5,0
1824152,6371580,840,44,410,101,2019,3100,Stop5,0
1824153,6371580,840,44,410,101,2019,3160,Stop5,0
1824154,6371580,840,44,410,101,2019,3940,Stop5,0
1824155,6371580,840,44,410,101,2019,4020,Stop5,0
1824156,6371580,840,44,410,101,2019,4050,Stop5,0
1824157,6371580,840,44,410,101,2019,4090,Stop5,0
1824158,6371580,840,44,410,101,2019,4280,Stop5,0
1824159,6371580,840,44,410,101,2019,4440,Stop5,0
1824160,6371580,840,44,410,101,2019,4520,Stop5,0
1824161,6371580,840,44,410,101,2019,4560,Stop5,1
1824162,6371580,840,44,410,101,2019,4610,Stop5,0
1824163,6371580,840,44,410,101,2019,4661,Stop5,0
1824164,6371580,840,44,410,101,2019,4670,Stop5,0
1824165,6371580,840,44,410,101,2019,4770,Stop5,1
1824166,6371580,840,44,410,101,2019,4860,Stop5,0
1824167,6371580,840,44,410,101,2019,4880,Stop5,2
1824168,6371580,840,44,410,101,2019,4950,Stop5,0
1824169,6371580,840,44,410,101,2019,4980,Stop5,0
1824170,6371580,840,44,410,101,2019,5290,Stop5,0
1824171,6371580,840,44,410,101,2019,5600,Stop5,1
1824172,6371580,840,44,410,101,2019,5810,Stop5,0
1824173,6371580,840,44,410,101,2019,5930,Stop5,0
1824174,6371580,840,44,410,101,2019,6080,Stop5,0
1824175,6371580,840,44,410,101,2019,6140,Stop5,0
1824176,6371580,840,44,410,101,2019,6190,Stop5,0
1824177,6371580,840,44,410,101,2019,6240,Stop5,0
1824178,6371580,840,44,410,101,2019,6270,Stop5,0
1824179,6371580,840,44,410,101,2019,6290,Stop5,0
1824180,6371580,840,44,410,101,2019,6360,Stop5,0
1824181,6371580,840,44,410,101,2019,6450,Stop5,0
1824182,6371580,840,44,410,101,2019,6480,Stop5,0
1824183,6371580,840,44,410,101,2019,6520,Stop5,0
1824184,6371580,840,44,410,101,2019,6540,Stop5,0
1824185,6371580,840,44,410,101,2019,6550,Stop5,0
1824186,6371580,840,44,410,101,2019,6590,Stop5,0
1824187,6371580,840,44,410,101,2019,6620,Stop5,0
1824188,6371580,840,44,410,101,2019,6670,Stop5,0
1824189,6371580,840,44,410,101,2019,6710,Stop5,0
1824190,6371580,840,44,410,101,2019,6740,Stop5,2
1824191,6371580,840,44,410,101,2019,6750,Stop5,0
1824192,6371580,840,44,410,101,2019,6810,Stop5,0
1824193,6371580,840,44,410,101,2019,6870,Stop5,0
1824194,6371580,840,44,410,101,2019,7040,Stop5,0
1824195,6371580,840,44,410,101,2019,7050,Stop5,0
1824196,6371580,840,44,410,101,2019,7222,Stop5,0
1824197,6371580,840,44,410,101,2019,7260,Stop5,1
1824198,6371580,840,44,410,101,2019,7270,Stop5,0
1824199,6371580,840,44,410,101,2019,7280,Stop5,0
1824200,6371580,840,44,410,101,2019,7310,Stop5,0
1824201,6371580,840,44,410,101,2019,7350,Stop5,1
1824202,6371580,840,44,410,101,2019,7550,Stop5,0
1824203,6371580,840,44,410,101,2019,7560,Stop5,0
1824204,6371580,840,44,410,101,2019,7590,Stop5,0
1824205,6371580,840,44,410,101,2019,7610,Stop5,0
1779095,6372692,840,44,1,101,2019,1720,Stop6,0
1779096,6372692,840,44,1,101,2019,2010,Stop6,0
1779097,6372692,840,44,1,101,2019,3100,Stop6,2
1779098,6372692,840,44,1,101,2019,3131,Stop6,0
1779099,6372692,840,44,1,101,2019,3160,Stop6,0
1779100,6372692,840,44,1,101,2019,3940,Stop6,0
1779101,6372692,840,44,1,101,2019,4090,Stop6,0
1779102,6372692,840,44,1,101,2019,4120,Stop6,0
1779103,6372692,840,44,1,101,2019,4230,Stop6,0
1779104,6372692,840,44,1,101,2019,4280,Stop6,0
1779105,6372692,840,44,1,101,2019,4520,Stop6,0
1779106,6372692,840,44,1,101,2019,4860,Stop6,0
1779107,6372692,840,44,1,101,2019,4880,Stop6,0
1779108,6372692,840,44,1,101,2019,4930,Stop6,0
1779109,6372692,840,44,1,101,2019,4940,Stop6,0
1779110,6372692,840,44,1,101,2019,4950,Stop6,0
1779111,6372692,840,44,1,101,2019,4980,Stop6,0
1779112,6372692,840,44,1,101,2019,5070,Stop6,0
1779113,6372692,840,44,1,101,2019,5110,Stop6,0
1779114,6372692,840,44,1,101,2019,5190,Stop6,0
1779115,6372692,840,44,1,101,2019,5290,Stop6,4
1779116,6372692,840,44,1,101,2019,5600,Stop6,1
1779117,6372692,840,44,1,101,2019,5810,Stop6,0
1779118,6372692,840,44,1,101,2019,5930,Stop6,1
1779119,6372692,840,44,1,101,2019,6130,Stop6,0
1779120,6372692,840,44,1,101,2019,6140,Stop6,0
1779121,6372692,840,44,1,101,2019,6190,Stop6,3
1779122,6372692,840,44,1,101,2019,6240,Stop6,0
1779123,6372692,840,44,1,101,2019,6520,Stop6,0
1779124,6372692,840,44,1,101,2019,6670,Stop6,0
1779125,6372692,840,44,1,101,2019,6710,Stop6,0
1779126,6372692,840,44,1,101,2019,6740,Stop6,0
1779127,6372692,840,44,1,101,2019,6810,Stop6,0
1779128,6372692,840,44,1,101,2019,6870,Stop6,0
1779129,6372692,840,44,1,101,2019,6882,Stop6,0
1779130,6372692,840,44,1,101,2019,7040,Stop6,0
1779131,6372692,840,44,1,101,2019,7210,Stop6,0
1779132,6372692,840,44,1,101,2019,7270,Stop6,0
1779133,6372692,840,44,1,101,2019,7310,Stop6,1
1779134,6372692,840,44,1,101,2019,7350,Stop6,0
1779135,6372692,840,44,1,101,2019,7550,Stop6,0
1779136,6372692,840,44,1,101,2019,7610,Stop6,3
1779137,6372692,840,44,1,101,2019,7660,Stop6,0
1780798,6372628,840,44,3,101,2019,3160,Stop6,0
1780799,6372628,840,44,3,101,2019,3940,Stop6,0
1780800,6372628,840,44,3,101,2019,4440,Stop6,0
1780801,6372628,840,44,3,101,2019,4520,Stop6,0
1780802,6372628,840,44,3,101,2019,4560,Stop6,1
1780803,6372628,840,44,3,101,2019,4610,Stop6,0
1780804,6372628,840,44,3,101,2019,4661,Stop6,0
1780805,6372628,840,44,3,101,2019,4770,Stop6,0
1780806,6372628,840,44,3,101,2019,4880,Stop6,0
1780807,6372628,840,44,3,101,2019,4930,Stop6,0
1780808,6372628,840,44,3,101,2019,4940,Stop6,0
1780809,6372628,840,44,3,101,2019,4950,Stop6,0
1780810,6372628,840,44,3,101,2019,4980,Stop6,6
1780811,6372628,840,44,3,101,2019,5110,Stop6,3
1780812,6372628,840,44,3,101,2019,5190,Stop6,0
1780813,6372628,840,44,3,101,2019,5290,Stop6,0
1780814,6372628,840,44,3,101,2019,5600,Stop6,1
1780815,6372628,840,44,3,101,2019,5810,Stop6,1
1780816,6372628,840,44,3,101,2019,5870,Stop6,0
1780817,6372628,840,44,3,101,2019,5930,Stop6,0
1780818,6372628,840,44,3,101,2019,6080,Stop6,0
1780819,6372628,840,44,3,101,2019,6130,Stop6,0
1780820,6372628,840,44,3,101,2019,6140,Stop6,0
1780821,6372628,840,44,3,101,2019,6190,Stop6,0
1780822,6372628,840,44,3,101,2019,6240,Stop6,0
1780823,6372628,840,44,3,101,2019,6290,Stop6,0
1780824,6372628,840,44,3,101,2019,6360,Stop6,0
1780825,6372628,840,44,3,101,2019,6540,Stop6,0
1780826,6372628,840,44,3,101,2019,6550,Stop6,0
1780827,6372628,840,44,3,101,2019,6590,Stop6,0
1780828,6372628,840,44,3,101,2019,6730,Stop6,0
1780829,6372628,840,44,3,101,2019,6740,Stop6,0
1780830,6372628,840,44,3,101,2019,6810,Stop6,0
1780831,6372628,840,44,3,101,2019,6870,Stop6,0
1780832,6372628,840,44,3,101,2019,6882,Stop6,0
1780833,6372628,840,44,3,101,2019,7040,Stop6,0
1780834,6372628,840,44,3,101,2019,7210,Stop6,0
1780835,6372628,840,44,3,101,2019,7310,Stop6,0
1780836,6372628,840,44,3,101,2019,7350,Stop6,0
1780837,6372628,840,44,3,101,2019,7590,Stop6,0
1780838,6372628,840,44,3,101,2019,7610,Stop6,0
1781771,6370961,840,44,4,101,2019,470,Stop6,0
1781772,6370961,840,44,4,101,2019,510,Stop6,0
1781773,6370961,840,44,4,101,2019,540,Stop6,0
1781774,6370961,840,44,4,101,2019,700,Stop6,0
1781775,6370961,840,44,4,101,2019,1200,Stop6,0
1781776,6370961,840,44,4,101,2019,1330,Stop6,0
1781777,6370961,840,44,4,101,2019,1590,Stop6,0
1781778,6370961,840,44,4,101,2019,1720,Stop6,1
1781779,6370961,840,44,4,101,2019,2580,Stop6,0
1781780,6370961,840,44,4,101,2019,3100,Stop6,0
1781781,6370961,840,44,4,101,2019,3131,Stop6,0
1781782,6370961,840,44,4,101,2019,3160,Stop6,0
1781783,6370961,840,44,4,101,2019,3370,Stop6,0
1781784,6370961,840,44,4,101,2019,3520,Stop6,0
1781785,6370961,840,44,4,101,2019,3900,Stop6,0
1781786,6370961,840,44,4,101,2019,3940,Stop6,0
1781787,6370961,840,44,4,101,2019,4120,Stop6,0
1781788,6370961,840,44,4,101,2019,4230,Stop6,0
1781789,6370961,840,44,4,101,2019,4280,Stop6,0
1781790,6370961,840,44,4,101,2019,4440,Stop6,0
1781791,6370961,840,44,4,101,2019,4520,Stop6,0
1781792,6370961,840,44,4,101,2019,4560,Stop6,1
1781793,6370961,840,44,4,101,2019,4770,Stop6,0
1781794,6370961,840,44,4,101,2019,4860,Stop6,0
1781795,6370961,840,44,4,101,2019,4880,Stop6,1
1781796,6370961,840,44,4,101,2019,4930,Stop6,0
1781797,6370961,840,44,4,101,2019,4950,Stop6,0
1781798,6370961,840,44,4,101,2019,4980,Stop6,0
1781799,6370961,840,44,4,101,2019,5070,Stop6,1
1781800,6370961,840,44,4,101,2019,5110,Stop6,0
1781801,6370961,840,44,4,101,2019,5190,Stop6,0
1781802,6370961,840,44,4,101,2019,5290,Stop6,0
1781803,6370961,840,44,4,101,2019,5600,Stop6,1
1781804,6370961,840,44,4,101,2019,5810,Stop6,0
1781805,6370961,840,44,4,101,2019,5930,Stop6,3
1781806,6370961,840,44,4,101,2019,5950,Stop6,0
1781807,6370961,840,44,4,101,2019,6080,Stop6,0
1781808,6370961,840,44,4,101,2019,6130,Stop6,0
1781809,6370961,840,44,4,101,2019,6140,Stop6,0
1781810,6370961,840,44,4,101,2019,6190,Stop6,0
1781811,6370961,840,44,4,101,2019,6240,Stop6,0
1781812,6370961,840,44,4,101,2019,6270,Stop6,0
1781813,6370961,840,44,4,101,2019,6290,Stop6,0
1781814,6370961,840,44,4,101,2019,6360,Stop6,0
1781815,6370961,840,44,4,101,2019,6480,Stop6,1
1781816,6370961,840,44,4,101,2019,6520,Stop6,0
1781817,6370961,840,44,4,101,2019,6710,Stop6,0
1781818,6370961,840,44,4,101,2019,6740,Stop6,0
1781819,6370961,840,44,4,101,2019,6810,Stop6,0
1781820,6370961,840,44,4,101,2019,6860,Stop6,0
1781821,6370961,840,44,4,101,2019,6870,Stop6,0
1781822,6370961,840,44,4,101,2019,6882,Stop6,0
1781823,6370961,840,44,4,101,2019,7040,Stop6,3
1781824,6370961,840,44,4,101,2019,7180,Stop6,0
1781825,6370961,840,44,4,101,2019,7210,Stop6,2
1781826,6370961,840,44,4,101,2019,7270,Stop6,0
1781827,6370961,840,44,4,101,2019,7280,Stop6,0
1781828,6370961,840,44,4,101,2019,7310,Stop6,0
1781829,6370961,840,44,4,101,2019,7350,Stop6,1
1781830,6370961,840,44,4,101,2019,7560,Stop6,0
1781831,6370961,840,44,4,101,2019,7590,Stop6,0
1781832,6370961,840,44,4,101,2019,7610,Stop6,2
1781833,6370961,840,44,4,101,2019,7660,Stop6,0
1783831,6371890,840,44,6,101,2019,70,Stop6,0
1783832,6371890,840,44,6,101,2019,510,Stop6,0
1783833,6371890,840,44,6,101,2019,540,Stop6,0
1783834,6371890,840,44,6,101,2019,1290,Stop6,0
1783835,6371890,840,44,6,101,2019,1310,Stop6,0
1783836,6371890,840,44,6,101,2019,3000,Stop6,0
1783837,6371890,840,44,6,101,2019,3900,Stop6,0
1783838,6371890,840,44,6,101,2019,3930,Stop6,0
1783839,6371890,840,44,6,101,2019,4020,Stop6,0
1783840,6371890,840,44,6,101,2019,4050,Stop6,0
1783841,6371890,840,44,6,101,2019,4120,Stop6,0
1783842,6371890,840,44,6,101,2019,4630,Stop6,0
1783843,6371890,840,44,6,101,2019,4661,Stop6,0
1783844,6371890,840,44,6,101,2019,4670,Stop6,0
1783845,6371890,840,44,6,101,2019,4770,Stop6,0
1783846,6371890,840,44,6,101,2019,4840,Stop6,0
1783847,6371890,840,44,6,101,2019,4860,Stop6,0
1783848,6371890,840,44,6,101,2019,4880,Stop6,0
1783849,6371890,840,44,6,101,2019,5110,Stop6,0
1783850,6371890,840,44,6,101,2019,5170,Stop6,0
1783851,6371890,840,44,6,101,2019,5290,Stop6,0
1783852,6371890,840,44,6,101,2019,5580,Stop6,0
1783853,6371890,840,44,6,101,2019,5600,Stop6,0
1783854,6371890,840,44,6,101,2019,5670,Stop6,1
1783855,6371890,840,44,6,101,2019,5810,Stop6,0
1783856,6371890,840,44,6,101,2019,6140,Stop6,2
1783857,6371890,840,44,6,101,2019,6240,Stop6,0
1783858,6371890,840,44,6,101,2019,6290,Stop6,0
1783859,6371890,840,44,6,101,2019,6360,Stop6,0
1783860,6371890,840,44,6,101,2019,6450,Stop6,0
1783861,6371890,840,44,6,101,2019,6480,Stop6,0
1783862,6371890,840,44,6,101,2019,6540,Stop6,1
1783863,6371890,840,44,6,101,2019,6550,Stop6,0
1783864,6371890,840,44,6,101,2019,6570,Stop6,0
1783865,6371890,840,44,6,101,2019,6590,Stop6,0
1783866,6371890,840,44,6,101,2019,6620,Stop6,0
1783867,6371890,840,44,6,101,2019,6670,Stop6,0
1783868,6371890,840,44,6,101,2019,6710,Stop6,0
1783869,6371890,840,44,6,101,2019,6740,Stop6,0
1783870,6371890,840,44,6,101,2019,6750,Stop6,0
1783871,6371890,840,44,6,101,2019,6790,Stop6,0
1783872,6371890,840,44,6,101,2019,6810,Stop6,0
1783873,6371890,840,44,6,101,2019,6860,Stop6,0
1783874,6371890,840,44,6,101,2019,6870,Stop6,0
1783875,6371890,840,44,6,101,2019,7222,Stop6,0
1783876,6371890,840,44,6,101,2019,7280,Stop6,0
1783877,6371890,840,44,6,101,2019,7350,Stop6,2
1783878,6371890,840,44,6,101,2019,7400,Stop6,0
1783879,6371890,840,44,6,101,2019,7480,Stop6,1
1783880,6371890,840,44,6,101,2019,7490,Stop6,0
1783881,6371890,840,44,6,101,2019,7580,Stop6,2
1783882,6371890,840,44,6,101,2019,7590,Stop6,0
1783883,6371890,840,44,6,101,2019,7610,Stop6,0
1785259,6373261,840,44,7,101,2019,3160,Stop6,0
1785260,6373261,840,44,7,101,2019,3570,Stop6,0
1785261,6373261,840,44,7,101,2019,3930,Stop6,0
1785262,6373261,840,44,7,101,2019,3940,Stop6,0
1785263,6373261,840,44,7,101,2019,4020,Stop6,0
1785264,6373261,840,44,7,101,2019,4050,Stop6,0
1785265,6373261,840,44,7,101,2019,4090,Stop6,0
1785266,6373261,840,44,7,101,2019,4120,Stop6,0
1785267,6373261,840,44,7,101,2019,4280,Stop6,0
1785268,6373261,840,44,7,101,2019,4560,Stop6,0
1785269,6373261,840,44,7,101,2019,4590,Stop6,0
1785270,6373261,840,44,7,101,2019,4630,Stop6,0
1785271,6373261,840,44,7,101,2019,4661,Stop6,0
1785272,6373261,840,44,7,101,2019,4670,Stop6,0
1785273,6373261,840,44,7,101,2019,4770,Stop6,0
1785274,6373261,840,44,7,101,2019,4860,Stop6,0
1785275,6373261,840,44,7,101,2019,4880,Stop6,0
1785276,6373261,840,44,7,101,2019,4980,Stop6,0
1785277,6373261,840,44,7,101,2019,5090,Stop6,0
1785278,6373261,840,44,7,101,2019,5170,Stop6,0
1785279,6373261,840,44,7,101,2019,5290,Stop6,0
1785280,6373261,840,44,7,101,2019,5420,Stop6,0
1785281,6373261,840,44,7,101,2019,5580,Stop6,0
1785282,6373261,840,44,7,101,2019,5600,Stop6,0
1785283,6373261,840,44,7,101,2019,5670,Stop6,1
1785284,6373261,840,44,7,101,2019,5810,Stop6,0
1785285,6373261,840,44,7,101,2019,5840,Stop6,0
1785286,6373261,840,44,7,101,2019,5870,Stop6,0
1785287,6373261,840,44,7,101,2019,5980,Stop6,0
1785288,6373261,840,44,7,101,2019,6130,Stop6,0
1785289,6373261,840,44,7,101,2019,6140,Stop6,0
1785290,6373261,840,44,7,101,2019,6160,Stop6,0
1785291,6373261,840,44,7,101,2019,6190,Stop6,0
1785292,6373261,840,44,7,101,2019,6240,Stop6,1
1785293,6373261,840,44,7,101,2019,6260,Stop6,0
1785294,6373261,840,44,7,101,2019,6290,Stop6,2
1785295,6373261,840,44,7,101,2019,6360,Stop6,0
1785296,6373261,840,44,7,101,2019,6450,Stop6,0
1785297,6373261,840,44,7,101,2019,6480,Stop6,0
1785298,6373261,840,44,7,101,2019,6540,Stop6,0
1785299,6373261,840,44,7,101,2019,6550,Stop6,0
1785300,6373261,840,44,7,101,2019,6570,Stop6,0
1785301,6373261,840,44,7,101,2019,6590,Stop6,0
1785302,6373261,840,44,7,101,2019,6610,Stop6,0
1785303,6373261,840,44,7,101,2019,6620,Stop6,1
1785304,6373261,840,44,7,101,2019,6670,Stop6,0
1785305,6373261,840,44,7,101,2019,6710,Stop6,0
1785306,6373261,840,44,7,101,2019,6740,Stop6,1
1785307,6373261,840,44,7,101,2019,6750,Stop6,0
1785308,6373261,840,44,7,101,2019,6810,Stop6,0
1785309,6373261,840,44,7,101,2019,6860,Stop6,0
1785310,6373261,840,44,7,101,2019,6870,Stop6,0
1785311,6373261,840,44,7,101,2019,7040,Stop6,0
1785312,6373261,840,44,7,101,2019,7210,Stop6,0
1785313,6373261,840,44,7,101,2019,7222,Stop6,0
1785314,6373261,840,44,7,101,2019,7260,Stop6,0
1785315,6373261,840,44,7,101,2019,7280,Stop6,0
1785316,6373261,840,44,7,101,2019,7350,Stop6,0
1785317,6373261,840,44,7,101,2019,7480,Stop6,0
1785318,6373261,840,44,7,101,2019,7560,Stop6,0
1785319,6373261,840,44,7,101,2019,7580,Stop6,0
1785320,6373261,840,44,7,101,2019,7590,Stop6,0
1785321,6373261,840,44,7,101,2019,7610,Stop6,0
1786423,6373710,840,44,9,101,2019,70,Stop6,0
1786424,6373710,840,44,9,101,2019,1320,Stop6,0
1786425,6373710,840,44,9,101,2019,1440,Stop6,0
1786426,6373710,840,44,9,101,2019,1720,Stop6,0
1786427,6373710,840,44,9,101,2019,1940,Stop6,0
1786428,6373710,840,44,9,101,2019,3100,Stop6,0
1786429,6373710,840,44,9,101,2019,3160,Stop6,1
1786430,6373710,840,44,9,101,2019,3370,Stop6,0
1786431,6373710,840,44,9,101,2019,3430,Stop6,0
1786432,6373710,840,44,9,101,2019,3930,Stop6,0
1786433,6373710,840,44,9,101,2019,3940,Stop6,0
1786434,6373710,840,44,9,101,2019,4020,Stop6,0
1786435,6373710,840,44,9,101,2019,4120,Stop6,1
1786436,6373710,840,44,9,101,2019,4230,Stop6,0
1786437,6373710,840,44,9,101,2019,4280,Stop6,0
